tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,16786,8784336,146203,2016-09-14 03:27:11+00:00
775842724423557120,11883,2694,8784337,146203,2016-09-13 23:44:54+00:00
775733305207554048,14054,4044,8784337,146203,2016-09-13 16:30:07+00:00
775729183532220416,13166,4661,8784337,146203,2016-09-13 16:13:44+00:00
775364825476165632,7501,3016,8784337,146203,2016-09-12 16:05:54+00:00
775350846108426240,10311,3960,8784337,146203,2016-09-12 15:10:21+00:00
775085132600442880,15776,4808,8784337,146203,2016-09-11 21:34:30+00:00
774757898236878852,8719,1813,8784337,146203,2016-09-10 23:54:11+00:00
774639387460112384,6827,1755,8784337,146203,2016-09-10 16:03:16+00:00
774314403806253056,22067,5607,8784338,146203,2016-09-09 18:31:54+00:00
773985732834758656,10874,3930,8784338,146203,2016-09-08 20:45:53+00:00
773922284943896577,6480,1770,8784338,146203,2016-09-08 16:33:46+00:00
773704687002451968,6691,1649,8784338,146203,2016-09-08 02:09:06+00:00
773670353721753600,5417,1330,8784338,146203,2016-09-07 23:52:41+00:00
773547596996571136,22412,6261,8784338,146203,2016-09-07 15:44:53+00:00
773336787167145985,0,5158,8784338,146203,2016-09-07 01:47:12+00:00
773308824254029826,23614,7573,8784338,146203,2016-09-06 23:56:05+00:00
773247561583001600,9578,3288,8784338,146203,2016-09-06 19:52:39+00:00
773191612633579521,10113,4202,8784338,146203,2016-09-06 16:10:20+00:00
772877495989305348,8676,3936,8784338,146203,2016-09-05 19:22:09+00:00
772826264096874500,8165,2381,8784338,146203,2016-09-05 15:58:34+00:00
772615324260794368,0,3427,8784339,146203,2016-09-05 02:00:22+00:00
772581559778025472,6580,1718,8784339,146203,2016-09-04 23:46:12+00:00
772193107915964416,6117,1410,8784339,146203,2016-09-03 22:02:38+00:00
772152991789019136,3844,1147,8784339,146203,2016-09-03 19:23:13+00:00
772117678702071809,3819,750,8784339,146203,2016-09-03 17:02:54+00:00
772114945936949249,2752,473,8784339,146203,2016-09-03 16:52:02+00:00
772102971039580160,4051,951,8784339,146203,2016-09-03 16:04:27+00:00
771908950375665664,6664,1931,8784339,146203,2016-09-03 03:13:29+00:00
771770456517009408,12154,3429,8784339,146203,2016-09-02 18:03:10+00:00
771500966810099713,8356,2642,8784339,146203,2016-09-02 00:12:18+00:00
771380798096281600,10611,5158,8784339,146203,2016-09-01 16:14:48+00:00
771171053431250945,0,7572,8784339,146203,2016-09-01 02:21:21+00:00
771136648247640064,9260,2969,8784339,146203,2016-09-01 00:04:38+00:00
771102124360998913,6313,1458,8784339,146203,2016-08-31 21:47:27+00:00
771014301343748096,6966,1678,8784339,146203,2016-08-31 15:58:28+00:00
770787852854652928,4985,1216,8784339,146203,2016-08-31 00:58:39+00:00
770772759874076672,5241,1430,8784339,146203,2016-08-30 23:58:40+00:00
770655142660169732,7421,1788,8784339,146203,2016-08-30 16:11:18+00:00
770414278348247044,6390,2126,8784339,146203,2016-08-30 00:14:12+00:00
770293558247038976,6313,1501,8784339,146203,2016-08-29 16:14:30+00:00
770093767776997377,0,3097,8784340,146203,2016-08-29 03:00:36+00:00
770069151037685760,7680,2324,8784340,146203,2016-08-29 01:22:47+00:00
769940425801170949,31720,9689,8784340,146203,2016-08-28 16:51:16+00:00
769695466921623552,6479,1696,8784340,146203,2016-08-28 00:37:54+00:00
769335591808995329,0,7821,8784340,146203,2016-08-27 00:47:53+00:00
769212283578875904,5457,1745,8784340,146203,2016-08-26 16:37:54+00:00
768970937022709760,14523,6592,8784340,146203,2016-08-26 00:38:52+00:00
768909767477751808,0,2710,8784340,146203,2016-08-25 20:35:48+00:00
768855141948723200,4244,900,8784340,146203,2016-08-25 16:58:45+00:00
768609597686943744,4168,1218,8784340,146203,2016-08-25 00:43:02+00:00
768596291618299904,5086,1294,8784340,146203,2016-08-24 23:50:10+00:00
768554158521745409,0,5903,8784340,146203,2016-08-24 21:02:45+00:00
768473857036525572,13764,3476,8784340,146203,2016-08-24 15:43:39+00:00
768193404517830656,10977,3582,8784340,146203,2016-08-23 21:09:14+00:00
767884188863397888,4790,1398,8784340,146203,2016-08-23 00:40:31+00:00
767754930266464257,16171,5451,8784340,146203,2016-08-22 16:06:54+00:00
767500508068192258,7575,2368,8784340,146203,2016-08-21 23:15:55+00:00
767191397493538821,12414,3808,8784340,146203,2016-08-21 02:47:37+00:00
767122157629476866,10269,2891,8784340,146203,2016-08-20 22:12:29+00:00
766864461642756096,0,5697,8784340,146203,2016-08-20 05:08:29+00:00
766793450729734144,5120,1368,8784340,146203,2016-08-20 00:26:19+00:00
766714921925144576,2633,383,8784340,146203,2016-08-19 19:14:16+00:00
766693177336135680,4054,806,8784340,146203,2016-08-19 17:47:52+00:00
766423258543644672,6058,1607,8784340,146203,2016-08-18 23:55:18+00:00
766313316352462849,6853,1912,8784340,146203,2016-08-18 16:38:26+00:00
766078092750233600,0,2659,8784340,146203,2016-08-18 01:03:45+00:00
766069199026450432,4271,862,8784340,146203,2016-08-18 00:28:24+00:00
766008592277377025,3779,503,8784340,146203,2016-08-17 20:27:34+00:00
765719909049503744,7298,2169,8784340,146203,2016-08-17 01:20:27+00:00
765669560888528897,5236,1238,8784340,146203,2016-08-16 22:00:23+00:00
765395769549590528,26848,3413,8785034,146204,2016-08-16 03:52:26+00:00
765371061932261376,7136,2189,8784340,146203,2016-08-16 02:14:15+00:00
765222098633691136,11740,3427,8784340,146203,2016-08-15 16:22:20+00:00
764857477905154048,6510,1793,8784340,146203,2016-08-14 16:13:27+00:00
764259802650378240,6073,1516,8784340,146203,2016-08-13 00:38:30+00:00
763956972077010945,762,56,8784341,146203,2016-08-12 04:35:10+00:00
763837565564780549,12713,4199,8784341,146203,2016-08-11 20:40:41+00:00
763183847194451968,5433,1486,8784341,146203,2016-08-10 01:23:03+00:00
763167063695355904,0,3051,8784341,146203,2016-08-10 00:16:21+00:00
763103485927849985,7423,2314,8784341,146203,2016-08-09 20:03:43+00:00
762699858130116608,12248,3656,8784341,146203,2016-08-08 17:19:51+00:00
762471784394268675,11306,6475,8784341,146203,2016-08-08 02:13:34+00:00
762464539388485633,10387,4213,8784341,146203,2016-08-08 01:44:46+00:00
762316489655476224,4830,1132,8784341,146203,2016-08-07 15:56:28+00:00
762035686371364864,32170,15690,8784341,146203,2016-08-06 21:20:40+00:00
761976711479193600,5447,2030,8784341,146203,2016-08-06 17:26:19+00:00
761750502866649088,0,3960,8784341,146203,2016-08-06 02:27:27+00:00
761745352076779520,4304,872,8784341,146203,2016-08-06 02:06:59+00:00
761672994376806400,49917,29361,8784341,146203,2016-08-05 21:19:27+00:00
761599872357261312,4159,1197,8784341,146203,2016-08-05 16:28:54+00:00
761371037149827077,0,18219,8784341,146203,2016-08-05 01:19:35+00:00
761334018830917632,5230,1463,8784341,146203,2016-08-04 22:52:29+00:00
761292947749015552,4522,1093,8784341,146203,2016-08-04 20:09:17+00:00
761227390836215808,5360,1581,8784341,146203,2016-08-04 15:48:47+00:00
761004547850530816,11423,3503,8784341,146203,2016-08-04 01:03:17+00:00
760893934457552897,3845,986,8784341,146203,2016-08-03 17:43:45+00:00
760656994973933572,6630,1927,8784341,146203,2016-08-03 02:02:14+00:00
760641137271070720,5012,1311,8784341,146203,2016-08-03 00:59:13+00:00
760539183865880579,7619,3653,8784341,146203,2016-08-02 18:14:06+00:00
760521673607086080,4252,1395,8784341,146203,2016-08-02 17:04:31+00:00
760290219849637889,27021,11593,8784341,146203,2016-08-02 01:44:48+00:00
760252756032651264,3971,873,8784341,146203,2016-08-01 23:15:56+00:00
760190180481531904,5732,1819,8784341,146203,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8784341,146203,2016-08-01 16:43:19+00:00
759943073749200896,5995,2093,8784341,146203,2016-08-01 02:45:22+00:00
759923798737051648,14783,5697,8784341,146203,2016-08-01 01:28:46+00:00
759846353224826880,6780,1993,8784341,146203,2016-07-31 20:21:02+00:00
759793422261743616,6006,1933,8784341,146203,2016-07-31 16:50:42+00:00
759557299618865152,4736,1196,8784341,146203,2016-07-31 01:12:26+00:00
759447681597108224,8555,2470,8784341,146203,2016-07-30 17:56:51+00:00
759446261539934208,1683,494,8784341,146203,2016-07-30 17:51:13+00:00
759197388317847553,6117,1962,8784341,146203,2016-07-30 01:22:17+00:00
759159934323924993,0,1163,8784341,146203,2016-07-29 22:53:27+00:00
759099523532779520,14639,4202,8784341,146203,2016-07-29 18:53:24+00:00
759047813560868866,6536,2036,8784341,146203,2016-07-29 15:27:55+00:00
758854675097526272,3575,904,8784341,146203,2016-07-29 02:40:28+00:00
758828659922702336,11288,3865,8784341,146203,2016-07-29 00:57:05+00:00
758740312047005698,5774,1619,8784345,146203,2016-07-28 19:06:01+00:00
758474966123810816,3833,1009,8784345,146203,2016-07-28 01:31:38+00:00
758467244762497024,4820,2231,8784345,146203,2016-07-28 01:00:57+00:00
758405701903519748,5235,1922,8784345,146203,2016-07-27 20:56:24+00:00
758355060040593408,3421,1086,8784345,146203,2016-07-27 17:35:10+00:00
758099635764359168,19208,10067,8784345,146203,2016-07-27 00:40:12+00:00
758041019896193024,2722,378,8784345,146203,2016-07-26 20:47:17+00:00
757741869644341248,6912,3270,8784345,146203,2016-07-26 00:58:34+00:00
757729163776290825,0,8003,8784345,146203,2016-07-26 00:08:05+00:00
757725642876129280,4572,1221,8784345,146203,2016-07-25 23:54:05+00:00
757611664640446465,4588,1114,8784345,146203,2016-07-25 16:21:11+00:00
757597904299253760,0,301,8784345,146203,2016-07-25 15:26:30+00:00
757596066325864448,4360,1067,8784345,146203,2016-07-25 15:19:12+00:00
757400162377592832,15247,6903,8784345,146203,2016-07-25 02:20:45+00:00
757393109802180609,5856,1747,8784345,146203,2016-07-25 01:52:43+00:00
757354760399941633,4543,1433,8784345,146203,2016-07-24 23:20:20+00:00
756998049151549440,6328,1998,8784345,146203,2016-07-23 23:42:53+00:00
756939218950160384,6688,2021,8784345,146203,2016-07-23 19:49:07+00:00
756651752796094464,5093,1312,8784345,146203,2016-07-23 00:46:50+00:00
756526248105566208,10476,3610,8784345,146203,2016-07-22 16:28:07+00:00
756303284449767430,3960,1100,8784345,146203,2016-07-22 01:42:09+00:00
756288534030475264,44236,17836,8784345,146203,2016-07-22 00:43:32+00:00
756275833623502848,6450,1541,8784345,146203,2016-07-21 23:53:04+00:00
755955933503782912,7373,2900,8784345,146203,2016-07-21 02:41:54+00:00
755206590534418437,16546,5398,8784345,146203,2016-07-19 01:04:16+00:00
755110668769038337,21336,11162,8784345,146203,2016-07-18 18:43:07+00:00
754874841593970688,0,7962,8784345,146203,2016-07-18 03:06:01+00:00
754856583969079297,6937,2540,8784345,146203,2016-07-18 01:53:28+00:00
754747087846248448,2603,525,8784345,146203,2016-07-17 18:38:22+00:00
754482103782404096,5321,1967,8784345,146203,2016-07-17 01:05:25+00:00
754449512966619136,3777,736,8784345,146203,2016-07-16 22:55:55+00:00
754120377874386944,7930,2368,8784345,146203,2016-07-16 01:08:03+00:00
753655901052166144,5869,2180,8784346,146203,2016-07-14 18:22:23+00:00
753420520834629632,7955,3591,8784346,146203,2016-07-14 02:47:04+00:00
753398408988139520,5790,1916,8784346,146203,2016-07-14 01:19:12+00:00
753375668877008896,7683,2336,8784346,146203,2016-07-13 23:48:51+00:00
753298634498793472,0,5738,8784346,146203,2016-07-13 18:42:44+00:00
753294487569522689,3391,1049,8784346,146203,2016-07-13 18:26:16+00:00
753039830821511168,37319,20996,8784346,146203,2016-07-13 01:34:21+00:00
753026973505581056,3931,973,8784346,146203,2016-07-13 00:43:15+00:00
752932432744185856,12704,6893,8784346,146203,2016-07-12 18:27:35+00:00
752917284578922496,6967,1587,8784346,146203,2016-07-12 17:27:23+00:00
752701944171524096,0,2888,8784995,146204,2016-07-12 03:11:42+00:00
752682090207055872,6027,1601,8784347,146203,2016-07-12 01:52:49+00:00
752660715232722944,4396,1567,8784347,146203,2016-07-12 00:27:52+00:00
752568224206688256,5541,2297,8784347,146203,2016-07-11 18:20:21+00:00
752519690950500352,7404,3454,8784347,146203,2016-07-11 15:07:30+00:00
752334515931054080,3832,1099,8784347,146203,2016-07-11 02:51:40+00:00
752309394570878976,0,16314,8784347,146203,2016-07-11 01:11:51+00:00
752173152931807232,5993,1849,8784347,146203,2016-07-10 16:10:29+00:00
751950017322246144,3073,924,8784347,146203,2016-07-10 01:23:49+00:00
751937170840121344,5211,1338,8784347,146203,2016-07-10 00:32:46+00:00
751830394383790080,5834,1959,8784347,146203,2016-07-09 17:28:29+00:00
751793661361422336,5853,2912,8784347,146203,2016-07-09 15:02:31+00:00
751598357617971201,7960,3053,8784347,146203,2016-07-09 02:06:27+00:00
751583847268179968,4418,1109,8784347,146203,2016-07-09 01:08:47+00:00
751538714308972544,5058,1269,8784347,146203,2016-07-08 22:09:27+00:00
751456908746354688,3227,1007,8784347,146203,2016-07-08 16:44:23+00:00
751251247299190784,12583,5909,8784347,146203,2016-07-08 03:07:09+00:00
751205363882532864,6351,1825,8784347,146203,2016-07-08 00:04:50+00:00
751132876104687617,5095,1300,8784347,146203,2016-07-07 19:16:47+00:00
750868782890057730,4807,1371,8784347,146203,2016-07-07 01:47:22+00:00
750719632563142656,13234,5061,8784347,146203,2016-07-06 15:54:42+00:00
750506206503038976,4458,1147,8784347,146203,2016-07-06 01:46:38+00:00
750429297815552001,13224,4300,8784347,146203,2016-07-05 20:41:01+00:00
750383411068534784,4579,1155,8784347,146203,2016-07-05 17:38:41+00:00
750381685133418496,698,27,8784347,146203,2016-07-05 17:31:49+00:00
750147208377409536,3117,963,8784347,146203,2016-07-05 02:00:06+00:00
750132105863102464,3630,1295,8784347,146203,2016-07-05 01:00:05+00:00
750117059602808832,4350,1318,8784347,146203,2016-07-05 00:00:18+00:00
750101899009982464,3049,848,8784347,146203,2016-07-04 23:00:03+00:00
750086836815486976,2176,536,8784347,146203,2016-07-04 22:00:12+00:00
750071704093859840,7864,3352,8784347,146203,2016-07-04 21:00:04+00:00
750056684286914561,3175,900,8784347,146203,2016-07-04 20:00:23+00:00
750041628174217216,3194,622,8784347,146203,2016-07-04 19:00:33+00:00
750026558547456000,2728,792,8784347,146203,2016-07-04 18:00:41+00:00
750011400160841729,3254,908,8784347,146203,2016-07-04 17:00:26+00:00
749996283729883136,3078,820,8784997,146204,2016-07-04 16:00:22+00:00
749981277374128128,5138,2476,8784348,146203,2016-07-04 15:00:45+00:00
749774190421639168,4672,1316,8784348,146203,2016-07-04 01:17:51+00:00
749417653287129088,6129,1644,8784348,146203,2016-07-03 01:41:06+00:00
749403093750648834,2634,536,8784348,146203,2016-07-03 00:43:15+00:00
749395845976588288,8593,3444,8784348,146203,2016-07-03 00:14:27+00:00
749317047558017024,5521,2241,8784348,146203,2016-07-02 19:01:20+00:00
749075273010798592,5772,2077,8784348,146203,2016-07-02 03:00:36+00:00
749064354620928000,4825,1530,8784348,146203,2016-07-02 02:17:13+00:00
749036806121881602,3102,795,8784348,146203,2016-07-02 00:27:45+00:00
748977405889503236,10798,3405,8784348,146203,2016-07-01 20:31:43+00:00
748932637671223296,5829,2261,8784348,146203,2016-07-01 17:33:49+00:00
748705597323898880,2786,950,8784348,146203,2016-07-01 02:31:39+00:00
748699167502000129,4760,1593,8784348,146203,2016-07-01 02:06:06+00:00
748692773788876800,4259,1335,8784348,146203,2016-07-01 01:40:41+00:00
748575535303884801,6092,1976,8784348,146203,2016-06-30 17:54:50+00:00
748568946752774144,2201,669,8784348,146203,2016-06-30 17:28:39+00:00
748346686624440324,5225,1228,8784348,146203,2016-06-30 02:45:28+00:00
748337862848962560,7668,4115,8784347,146203,2016-06-30 02:10:24+00:00
748324050481647620,3688,760,8784347,146203,2016-06-30 01:15:31+00:00
748307329658011649,3678,713,8784347,146203,2016-06-30 00:09:04+00:00
748220828303695873,14178,7822,8784348,146203,2016-06-29 18:25:21+00:00
747963614829678593,5789,2148,8784348,146203,2016-06-29 01:23:16+00:00
747933425676525569,6608,2544,8784997,146204,2016-06-28 23:23:19+00:00
747885874273214464,2948,978,8784348,146203,2016-06-28 20:14:22+00:00
747844099428986880,2826,750,8784348,146203,2016-06-28 17:28:22+00:00
747816857231626240,4861,1164,8784348,146203,2016-06-28 15:40:07+00:00
747651430853525504,1389,156,8784348,146203,2016-06-28 04:42:46+00:00
747648653817413632,12919,5866,8784348,146203,2016-06-28 04:31:44+00:00
747600769478692864,2329,556,8784348,146203,2016-06-28 01:21:27+00:00
747594051852075008,3689,1057,8784348,146203,2016-06-28 00:54:46+00:00
747512671126323200,5555,1611,8784348,146203,2016-06-27 19:31:23+00:00
747461612269887489,3875,1042,8784348,146203,2016-06-27 16:08:30+00:00
747439450712596480,5430,1917,8784348,146203,2016-06-27 14:40:26+00:00
747242308580548608,0,2905,8784348,146203,2016-06-27 01:37:04+00:00
747219827526344708,5269,1572,8784348,146203,2016-06-27 00:07:44+00:00
747204161125646336,3376,924,8784348,146203,2016-06-26 23:05:29+00:00
747103485104099331,9582,3962,8784348,146203,2016-06-26 16:25:26+00:00
746906459439529985,2897,297,8784348,146203,2016-06-26 03:22:31+00:00
746872823977771008,5995,2133,8784348,146203,2016-06-26 01:08:52+00:00
746818907684614144,5318,1743,8784348,146203,2016-06-25 21:34:37+00:00
746790600704425984,4879,1604,8784348,146203,2016-06-25 19:42:08+00:00
746757706116112384,9589,3909,8784348,146203,2016-06-25 17:31:25+00:00
746726898085036033,6051,1798,8784348,146203,2016-06-25 15:29:00+00:00
746542875601690625,5040,1879,8784348,146203,2016-06-25 03:17:46+00:00
746521445350707200,0,983,8784348,146203,2016-06-25 01:52:36+00:00
746507379341139972,4659,1083,8784348,146203,2016-06-25 00:56:43+00:00
746369468511756288,6182,1627,8784348,146203,2016-06-24 15:48:42+00:00
746131877086527488,6911,2203,8784348,146203,2016-06-24 00:04:36+00:00
746056683365994496,3550,810,8784348,146203,2016-06-23 19:05:49+00:00
745789745784041472,4025,1064,8784348,146203,2016-06-23 01:25:06+00:00
745712589599014916,7005,2330,8784348,146203,2016-06-22 20:18:30+00:00
745433870967832576,7078,2536,8784348,146203,2016-06-22 01:50:58+00:00
745422732645535745,8577,2435,8784348,146203,2016-06-22 01:06:43+00:00
745314880350101504,7180,2749,8784348,146203,2016-06-21 17:58:09+00:00
745074613265149952,7833,3498,8784348,146203,2016-06-21 02:03:25+00:00
745057283344719872,7249,2262,8784348,146203,2016-06-21 00:54:33+00:00
744995568523612160,2966,620,8784348,146203,2016-06-20 20:49:19+00:00
744971049620602880,7882,2683,8784348,146203,2016-06-20 19:11:53+00:00
744709971296780288,5608,1562,8784348,146203,2016-06-20 01:54:27+00:00
744334592493166593,6780,2114,8784348,146203,2016-06-19 01:02:50+00:00
744234799360020481,156359,77882,8784348,146203,2016-06-18 18:26:18+00:00
744223424764059648,1660,366,8784348,146203,2016-06-18 17:41:06+00:00
743980027717509120,4169,1092,8784348,146203,2016-06-18 01:33:55+00:00
743895849529389061,3643,961,8784348,146203,2016-06-17 19:59:26+00:00
743835915802583040,0,2076,8784348,146203,2016-06-17 16:01:16+00:00
743609206067040256,4471,1382,8784348,146203,2016-06-17 01:00:24+00:00
743595368194129920,18375,6526,8784348,146203,2016-06-17 00:05:25+00:00
743545585370791937,3525,940,8784348,146203,2016-06-16 20:47:36+00:00
743510151680958465,7914,3720,8784348,146203,2016-06-16 18:26:48+00:00
743253157753532416,4225,1224,8784348,146203,2016-06-16 01:25:36+00:00
743222593470234624,6217,1901,8784348,146203,2016-06-15 23:24:09+00:00
743210557239623680,3835,1361,8784348,146203,2016-06-15 22:36:19+00:00
742534281772302336,7057,3570,8784348,146203,2016-06-14 01:49:03+00:00
742528092657332225,4409,1977,8784348,146203,2016-06-14 01:24:27+00:00
742465774154047488,7256,3893,8784348,146203,2016-06-13 21:16:49+00:00
742423170473463808,9804,3767,8784348,146203,2016-06-13 18:27:32+00:00
742385895052087300,6800,1969,8784348,146203,2016-06-13 15:59:24+00:00
742161199639494656,4335,1370,8784348,146203,2016-06-13 01:06:33+00:00
742150209887731712,5125,1543,8784348,146203,2016-06-13 00:22:53+00:00
741793263812808706,4533,1508,8784348,146203,2016-06-12 00:44:30+00:00
741743634094141440,8162,2746,8784348,146203,2016-06-11 21:27:17+00:00
741438259667034112,3674,831,8784348,146203,2016-06-11 01:13:51+00:00
741303864243200000,8773,3201,8784348,146203,2016-06-10 16:19:48+00:00
741099773336379392,9978,5499,8784348,146203,2016-06-10 02:48:49+00:00
741067306818797568,9498,3097,8784348,146203,2016-06-10 00:39:48+00:00
740995100998766593,6357,2737,8784348,146203,2016-06-09 19:52:53+00:00
740711788199743490,3394,934,8784348,146203,2016-06-09 01:07:06+00:00
740699697422163968,2842,783,8784348,146203,2016-06-09 00:19:04+00:00
740676976021798912,18140,6804,8784348,146203,2016-06-08 22:48:46+00:00
740373189193256964,34955,13293,8784348,146203,2016-06-08 02:41:38+00:00
740365076218183684,2455,431,8784348,146203,2016-06-08 02:09:24+00:00
740359016048689152,3296,864,8784348,146203,2016-06-08 01:45:19+00:00
740214038584557568,6680,1959,8784348,146203,2016-06-07 16:09:13+00:00
739979191639244800,19933,5903,8784348,146203,2016-06-07 00:36:02+00:00
739932936087216128,4049,1070,8784348,146203,2016-06-06 21:32:13+00:00
739844404073074688,3793,852,8784348,146203,2016-06-06 15:40:26+00:00
739623569819336705,3759,1347,8784348,146203,2016-06-06 01:02:55+00:00
739606147276148736,5371,1651,8784348,146203,2016-06-05 23:53:41+00:00
739544079319588864,39449,21189,8784348,146203,2016-06-05 19:47:03+00:00
739485634323156992,7139,2918,8784348,146203,2016-06-05 15:54:48+00:00
739238157791694849,115528,57741,8784348,146203,2016-06-04 23:31:25+00:00
738891149612572673,111,6,8784348,146203,2016-06-04 00:32:32+00:00
738885046782832640,3766,1140,8784348,146203,2016-06-04 00:08:17+00:00
738883359779196928,3291,789,8784348,146203,2016-06-04 00:01:35+00:00
738537504001953792,5069,1538,8784348,146203,2016-06-03 01:07:16+00:00
738402415918125056,3238,836,8784348,146203,2016-06-02 16:10:29+00:00
738184450748633089,4303,1204,8784348,146203,2016-06-02 01:44:22+00:00
738166403467907072,8748,3344,8784348,146203,2016-06-02 00:32:39+00:00
738156290900254721,2503,639,8784348,146203,2016-06-01 23:52:28+00:00
737826014890496000,5255,1761,8784348,146203,2016-06-01 02:00:04+00:00
737800304142471168,9957,3446,8784348,146203,2016-06-01 00:17:54+00:00
737678689543020544,5026,1314,8784348,146203,2016-05-31 16:14:39+00:00
737445876994609152,10224,4443,8784348,146203,2016-05-31 00:49:32+00:00
737322739594330112,3592,810,8784348,146203,2016-05-30 16:40:14+00:00
737310737551491075,14619,7391,8784348,146203,2016-05-30 15:52:33+00:00
736736130620620800,4250,1721,8784348,146203,2016-05-29 01:49:16+00:00
736392552031657984,17618,7350,8784348,146203,2016-05-28 03:04:00+00:00
736365877722001409,3957,1238,8784348,146203,2016-05-28 01:18:00+00:00
736225175608430592,8099,2772,8784348,146203,2016-05-27 15:58:54+00:00
736010884653420544,7873,2982,8784348,146203,2016-05-27 01:47:23+00:00
735991953473572864,3580,1147,8784348,146203,2016-05-27 00:32:10+00:00
735648611367784448,4019,1097,8784348,146203,2016-05-26 01:47:51+00:00
735635087207878657,6134,2337,8784348,146203,2016-05-26 00:54:06+00:00
735274964362878976,12965,5013,8784348,146203,2016-05-25 01:03:06+00:00
735256018284875776,3320,880,8784349,146203,2016-05-24 23:47:49+00:00
735137028879360001,3120,966,8784349,146203,2016-05-24 15:55:00+00:00
734912297295085568,2741,524,8784349,146203,2016-05-24 01:02:00+00:00
734787690684657664,12487,6249,8784349,146203,2016-05-23 16:46:51+00:00
734776360183431168,2488,541,8784349,146203,2016-05-23 16:01:50+00:00
734559631394082816,1475,394,8784349,146203,2016-05-23 01:40:38+00:00
733828123016450049,3564,778,8784349,146203,2016-05-21 01:13:53+00:00
733822306246479872,3665,1018,8784349,146203,2016-05-21 00:50:46+00:00
733482008106668032,3122,948,8784349,146203,2016-05-20 02:18:32+00:00
733460102733135873,4181,1275,8784349,146203,2016-05-20 00:51:30+00:00
733109485275860992,50022,16786,8784349,146203,2016-05-19 01:38:16+00:00
732732193018155009,2428,533,8784998,146204,2016-05-18 00:39:02+00:00
732726085725589504,3531,883,8784349,146203,2016-05-18 00:14:46+00:00
732585889486888962,3646,776,8784349,146203,2016-05-17 14:57:41+00:00
732375214819057664,8050,2501,8784349,146203,2016-05-17 01:00:32+00:00
732005617171337216,14827,5381,8784349,146203,2016-05-16 00:31:53+00:00
731285275100512256,3475,985,8784349,146203,2016-05-14 00:49:30+00:00
731156023742988288,3824,1259,8784349,146203,2016-05-13 16:15:54+00:00
730924654643314689,6117,1961,8784349,146203,2016-05-13 00:56:32+00:00
730573383004487680,4883,2122,8784349,146203,2016-05-12 01:40:42+00:00
730427201120833536,3469,1045,8784349,146203,2016-05-11 15:59:50+00:00
730211855403241472,3795,1053,8784349,146203,2016-05-11 01:44:07+00:00
730196704625098752,4827,1893,8784349,146203,2016-05-11 00:43:55+00:00
729854734790754305,4008,1118,8784349,146203,2016-05-10 02:05:03+00:00
729838605770891264,1718,381,8784349,146203,2016-05-10 01:00:58+00:00
729823566028484608,3958,1239,8784349,146203,2016-05-10 00:01:12+00:00
729463711119904772,5765,2303,8784349,146203,2016-05-09 00:11:16+00:00
729113531270991872,1872,323,8784349,146203,2016-05-08 00:59:46+00:00
728986383096946689,3127,818,8784349,146203,2016-05-07 16:34:32+00:00
728760639972315136,4658,1691,8784349,146203,2016-05-07 01:37:30+00:00
728751179681943552,2750,674,8784349,146203,2016-05-07 00:59:55+00:00
728653952833728512,3286,1028,8784349,146203,2016-05-06 18:33:34+00:00
728409960103686147,4883,1990,8784349,146203,2016-05-06 02:24:02+00:00
728387165835677696,3668,956,8784349,146203,2016-05-06 00:53:27+00:00
728046963732717569,4278,1192,8784349,146203,2016-05-05 02:21:37+00:00
728035342121635841,4541,1653,8784349,146203,2016-05-05 01:35:26+00:00
728015554473250816,4090,1098,8784349,146203,2016-05-05 00:16:48+00:00
727685679342333952,2944,636,8784349,146203,2016-05-04 02:26:00+00:00
727644517743104000,5856,1737,8784349,146203,2016-05-03 23:42:26+00:00
727524757080539137,4445,1211,8784349,146203,2016-05-03 15:46:33+00:00
727314416056803329,3319,737,8784349,146203,2016-05-03 01:50:44+00:00
727286334147182592,3029,808,8784349,146203,2016-05-02 23:59:09+00:00
727175381690781696,3889,1375,8784349,146203,2016-05-02 16:38:15+00:00
727155742655025152,3601,1326,8784349,146203,2016-05-02 15:20:13+00:00
726935089318363137,6838,2445,8784349,146203,2016-05-02 00:43:25+00:00
726887082820554753,3821,1514,8784349,146203,2016-05-01 21:32:40+00:00
726828223124897792,3544,997,8784349,146203,2016-05-01 17:38:46+00:00
726224900189511680,4401,1139,8784349,146203,2016-04-30 01:41:23+00:00
725842289046749185,7044,2659,8784349,146203,2016-04-29 00:21:01+00:00
725786712245440512,4141,1360,8784349,146203,2016-04-28 20:40:11+00:00
725729321944506368,5175,1773,8784349,146203,2016-04-28 16:52:08+00:00
725458796924002305,1399,611,8784349,146203,2016-04-27 22:57:10+00:00
724983749226668032,3700,1304,8784349,146203,2016-04-26 15:29:30+00:00
724771698126512129,2335,635,8784349,146203,2016-04-26 01:26:53+00:00
724405726123311104,5245,1635,8784349,146203,2016-04-25 01:12:38+00:00
724049859469295616,4298,1763,8784349,146203,2016-04-24 01:38:33+00:00
724046343203856385,2642,553,8784349,146203,2016-04-24 01:24:35+00:00
724004602748780546,4158,1543,8784349,146203,2016-04-23 22:38:43+00:00
723912936180330496,3860,1227,8784349,146203,2016-04-23 16:34:28+00:00
723688335806480385,7629,2921,8784349,146203,2016-04-23 01:41:59+00:00
